0,-1,50.6F,9.6
0.05,0,50.6F,9.6
0.1,0,50.6F,9.6
0.15,0,50.6F,9.6
0.2,2,50.6F,9.6
0.25,0,50.6F,9.6
0.3,2,50.6F,9.6
0.35,5,50.6F,9.6
0.4,7,50.6F,9.6
0.45,12,50.6F,9.6
0.5,17,50.6F,9.6
0.55,19,50.6F,9.6
0.6,25,50.6F,9.6
0.65,29,50.6F,9.6
0.7,36,50.6F,9.6
0.75,42,50.6F,9.6
0.8,49,50.6F,9.6
0.85,55,50.6F,9.6
0.9,62,50.6F,9.6
0.95,71,50.6F,9.6
1,81,50.6F,9.6
1.05,89,50.6F,9.6
1.1,99,50.6F,9.6
1.15,108,50.6F,9.6
1.2,120,50.6F,9.6
1.25,131,50.6F,9.6
1.3,144,50.6F,9.6
1.35,154,50.7F,9.6
1.4,169,50.6F,9.6
1.45,182,50.6F,9.6
1.5,197,50.6F,9.6
1.55,210,50.6F,9.6
1.6,225,50.6F,9.6
1.65,236,50.7F,9.6
1.7,248,50.7F,9.6
1.75,265,50.6F,9.6
1.8,275,50.7F,9.6
1.85,285,50.7F,9.6
1.9,301,50.7F,9.6
1.95,318,50.7F,9.6
2,332,50.7F,9.6
2.05,349,50.7F,9.6
2.1,366,50.7F,9.6
2.15,383,50.7F,9.6
2.2,398,50.7F,9.6
2.25,415,50.7F,9.6
2.3,435,50.7F,9.6
2.35,453,50.7F,9.6
2.4,472,50.7F,9.6
2.45,492,50.7F,9.6
2.5,510,50.7F,9.6
2.55,526,50.7F,9.6
2.6,546,50.7F,9.6
2.65,566,50.7F,9.6
2.7,588,50.7F,9.6
2.75,607,50.7F,9.6
2.8,626,50.7F,9.6
2.85,645,50.7F,9.6
2.9,666,50.7F,9.6
2.95,688,50.7F,9.6
3,710,50.7F,9.6
3.05,729,50.7F,9.6
3.1,748,50.7F,9.6
3.15,771,50.7F,9.6
3.2,791,50.7F,9.6
3.25,816,50.7F,9.6
3.3,839,50.7F,9.6
3.35,858,50.7F,9.6
3.4,879,50.7F,9.6
3.45,902,50.7F,9.6
3.5,926,50.7F,9.6
3.55,947,50.7F,9.6
3.6,970,50.7F,9.6
3.65,991,50.7F,9.6
3.7,1014,50.7F,9.6
3.75,1035,50.7F,9.6
3.8,1057,50.7F,9.6
3.85,1079,50.7F,9.6
3.9,1100,50.7F,9.6
3.95,1126,50.7F,9.6
4,1150,50.7F,9.6
4.05,1170,50.7F,9.6
4.1,1190,50.7F,9.6
4.15,1216,50.7F,9.6
4.2,1237,50.7F,9.6
4.25,1260,50.7F,9.6
4.3,1282,50.7F,9.6
4.35,1305,50.7F,9.6
4.4,1327,50.7F,9.6
4.45,1349,50.7F,9.6
4.5,1370,50.7F,9.6
4.55,1390,50.7F,9.6
4.6,1415,50.7F,9.6
4.65,1439,50.7F,9.6
4.7,1458,50.7F,9.6
4.75,1478,50.7F,9.6
4.8,1500,50.7F,9.6
4.85,1518,50.7F,9.6
4.9,1537,50.7F,9.6
4.95,1554,50.7F,9.6
5,1574,50.7F,9.6
5.05,1592,50.7F,9.6
5.1,1610,50.7F,9.6
5.15,1629,50.7F,9.6
5.2,1648,50.7F,9.6
5.25,1667,50.7F,9.6
5.3,1685,50.7F,9.6
5.35,1703,50.7F,9.6
5.4,1721,50.7F,9.6
5.45,1739,50.7F,9.6
5.5,1757,50.7F,9.6
5.55,1773,50.7F,9.6
5.6,1792,50.7F,9.6
5.65,1809,50.7F,9.6
5.7,1825,50.7F,9.6
5.75,1844,50.7F,9.6
5.8,1860,50.7F,9.6
5.85,1877,50.7F,9.6
5.9,1895,50.7F,9.6
5.95,1911,50.7F,9.6
6,1928,50.7F,9.6
6.05,1943,50.7F,9.6
6.1,1960,50.7F,9.6
6.15,1975,50.7F,9.6
6.2,1991,50.7F,9.6
6.25,2008,50.8F,9.6
6.3,2024,50.7F,9.6
6.35,2040,50.7F,9.6
6.4,2055,50.7F,9.6
6.45,2070,50.8F,9.6
6.5,2086,50.8F,9.6
6.55,2101,50.8F,9.6
6.6,2116,50.8F,9.6
6.65,2133,50.7F,9.6
6.7,2147,50.7F,9.6
6.75,2162,50.8F,9.6
6.8,2176,50.8F,9.6
6.85,2192,50.8F,9.6
6.9,2205,50.8F,9.6
6.95,2221,50.8F,9.6
7,2235,50.8F,9.6
7.05,2249,50.8F,9.6
7.1,2263,50.8F,9.6
7.15,2279,50.8F,9.6
7.2,2291,50.8F,9.6
7.25,2304,50.8F,9.6
7.3,2320,50.8F,9.6
7.35,2333,50.8F,9.6
7.4,2345,50.8F,9.6
7.45,2360,50.8F,9.6
7.5,2373,50.8F,9.6
7.55,2386,50.8F,9.6
7.6,2399,50.8F,9.6
7.65,2413,50.8F,9.6
7.7,2425,50.8F,9.6
7.75,2437,50.8F,9.6
7.8,2450,50.8F,9.6
7.85,2461,50.8F,9.6
7.9,2474,50.8F,9.6
7.95,2484,50.8F,9.6
8,2497,50.8F,9.6
8.05,2511,50.8F,9.6
8.1,2523,50.8F,9.6
8.15,2535,50.8F,9.6
8.2,2547,50.8F,9.6
8.25,2559,50.8F,9.6
8.3,2571,50.8F,9.6
8.35,2582,50.8F,9.6
8.4,2594,50.8F,9.6
8.45,2605,50.8F,9.6
8.5,2615,50.8F,9.6
8.55,2628,50.8F,9.6
8.6,2638,50.8F,9.6
8.65,2650,50.8F,9.6
8.7,2661,50.8F,9.6
8.75,2673,50.8F,9.6
8.8,2683,50.8F,9.6
8.85,2693,50.8F,9.6
8.9,2704,50.8F,9.6
8.95,2715,50.8F,9.6
9,2724,50.8F,9.6
9.05,2735,50.8F,9.6
9.1,2744,50.8F,9.6
9.15,2754,50.8F,9.6
9.2,2765,50.8F,9.6
9.25,2774,50.8F,9.6
9.3,2784,50.8F,9.6
9.35,2794,50.8F,9.6
9.4,2803,50.8F,9.6
9.45,2812,50.8F,9.6
9.5,2823,50.8F,9.6
9.55,2832,50.8F,9.6
9.6,2841,50.8F,9.6
9.65,2849,50.8F,9.6
9.7,2859,50.8F,9.6
9.75,2866,50.8F,9.6
9.8,2877,50.8F,9.6
9.85,2885,50.8F,9.6
9.9,2894,50.8F,9.6
9.95,2902,50.8F,9.6
10,2909,50.8F,9.6
10.05,2918,50.8F,9.6
10.1,2927,50.8F,9.6
10.15,2935,50.8F,9.6
10.2,2943,50.8F,9.6
10.25,2952,50.8F,9.6
10.3,2959,50.8F,9.6
10.35,2968,50.8F,9.6
10.4,2976,50.8F,9.6
10.45,2983,50.8F,9.6
10.5,2991,50.8F,9.6
10.55,2998,50.8F,9.6
10.6,3006,50.8F,9.6
10.65,3013,50.8F,9.6
10.7,3020,50.8F,9.6
10.75,3027,50.8F,9.6
10.8,3034,50.8F,9.6
10.85,3041,50.8F,9.6
10.9,3049,50.8F,9.6
10.95,3054,50.8F,9.6
11,3061,50.8F,9.6
11.05,3068,50.8F,9.6
11.1,3074,50.8F,9.6
11.15,3080,50.8F,9.6
11.2,3088,50.8F,9.6
11.25,3093,50.8F,9.6
11.3,3100,50.8F,9.6
11.35,3105,50.8F,9.6
11.4,3111,50.8F,9.6
11.45,3118,50.8F,9.6
11.5,3123,50.8F,9.6
11.55,3129,50.8F,9.6
11.6,3135,50.8F,9.6
11.65,3140,50.8F,9.6
11.7,3146,50.8F,9.6
11.75,3151,50.8F,9.6
11.8,3156,50.8F,9.6
11.85,3162,50.8F,9.6
11.9,3168,50.8F,9.6
11.95,3172,50.8F,9.6
12,3177,50.8F,9.6
12.05,3181,50.8F,9.6
12.1,3186,50.8F,9.6
12.15,3191,50.8F,9.6
12.2,3196,50.8F,9.6
12.25,3200,50.8F,9.6
12.3,3203,50.8F,9.6
12.35,3207,50.8F,9.6
12.4,3214,50.8F,9.6
12.45,3218,50.8F,9.6
12.5,3220,50.8F,9.6
12.55,3224,50.8F,9.6
12.6,3229,50.8F,9.6
12.65,3230,50.8F,9.6
12.7,3235,50.8F,9.6
12.75,3240,50.8F,9.6
12.8,3244,50.8F,9.6
12.85,3246,50.8F,9.6
12.9,3251,50.8F,9.6
12.95,3253,50.8F,9.6
13,3256,50.8F,9.6
13.05,3259,50.8F,9.6
13.1,3263,50.8F,9.6
13.15,3266,50.8F,9.6
13.2,3268,50.8F,9.6
13.25,3271,50.8F,9.6
13.3,3273,50.8F,9.6
13.35,3276,50.8F,9.6
13.4,3278,50.8F,9.6
13.45,3281,50.8F,9.6
13.5,3285,50.8F,9.6
13.55,3286,50.8F,9.6
13.6,3289,50.8F,9.6
13.65,3290,50.8F,9.6
13.7,3293,50.8F,9.6
13.75,3293,50.8F,9.6
13.8,3297,50.8F,9.6
13.85,3299,50.8F,9.6
13.9,3301,50.8F,9.6
13.95,3302,50.8F,9.6
14,3304,50.8F,9.6
14.05,3304,50.8F,9.6
14.1,3307,50.8F,9.6
14.15,3307,50.8F,9.6
14.2,3308,50.8F,9.6
14.25,3309,50.8F,9.6
14.3,3310,50.8F,9.6
14.35,3313,50.8F,9.6
14.4,3313,50.8F,9.6
14.45,3313,50.8F,9.6
14.5,3314,50.8F,9.6
14.55,3313,50.8F,9.6
14.6,3314,50.8F,9.6
14.65,3316,50.8F,9.6
14.7,3315,50.8F,9.6
14.75,3315,50.8F,9.6
14.8,3316,50.8F,9.6
14.85,3316,50.8F,9.6
14.9,3315,50.8F,9.6
14.95,3316,50.8F,9.6
15,3314,50.8F,9.6
15.05,3316,50.8F,9.6
15.1,3314,50.8F,9.6
15.15,3316,50.8F,9.6
15.2,3315,50.8F,9.6
15.25,3314,50.8F,9.6
15.3,3313,50.8F,9.6
15.35,3310,50.8F,9.6
15.4,3310,50.8F,9.6
15.45,3275,50.3F,9.6
15.5,3270,50.4F,9.6
15.55,3266,50.5F,9.6
15.6,3263,50.6F,9.6
15.65,3260,50.6F,9.6
15.7,3257,50.6F,0
15.75,3264,50.7F,9.6
15.8,3259,50.8F,9.6
15.85,3254,50.8F,9.6
15.9,3250,50.9F,9.6
15.95,3244,50.9F,9.6
16,3257,50.9F,9.6
16.05,3226,50.9F,9.6
16.1,3228,50.9F,9.6
16.15,3223,51.0F,9.6
16.2,3223,51.0F,9.6
16.25,3229,51.0F,9.6
16.3,3237,51.0F,9.6
16.35,3238,51.0F,9.6
16.4,3233,51.0F,9.6
16.45,3221,51.0F,9.6
16.5,3212,51.0F,9.6
16.55,3210,51.0F,9.6
16.6,3187,51.0F,9.6
16.65,3182,51.0F,9.6
16.7,3215,51.0F,9.6
16.75,3247,51.0F,9.6
16.8,3262,51.0F,9.6
16.85,3235,51.0F,9.6
16.9,3232,51.0F,9.6
16.95,3229,51.0F,9.6
17,3225,51.0F,9.6
17.05,3228,51.0F,9.6
17.1,3221,51.0F,9.6
17.15,3213,51.0F,9.6
17.2,3216,51.0F,9.6
17.25,3206,51.0F,9.6
17.3,3198,51.0F,9.6
17.35,3195,51.0F,9.6
17.4,3174,51.0F,9.6
17.45,3180,51.0F,9.6
17.5,3148,51.0F,9.6
17.55,3139,51.0F,9.6
17.6,3133,51.0F,9.6
17.65,3131,51.0F,9.6
17.7,3130,51.0F,9.6
17.75,3132,51.0F,9.6
17.8,3135,51.0F,9.6
17.85,3141,51.0F,9.6
17.9,3145,51.0F,9.6
17.95,3151,51.0F,9.6
18,3147,51.0F,9.6
18.05,3141,51.0F,9.6
18.1,3122,51.0F,9.6
18.15,3108,51.0F,9.6
18.2,3098,51.0F,9.6
18.25,3091,51.0F,9.6
18.3,3091,51.0F,9.6
18.35,3091,51.0F,9.6
18.4,3099,51.0F,9.6
18.45,3083,51.0F,9.6
18.5,3085,51.0F,9.6
18.55,3098,51.0F,9.6
18.6,3107,51.0F,9.6
18.65,3072,51.0F,9.6
18.7,3096,51.0F,9.6
18.75,3104,51.0F,9.6
18.8,3061,51.0F,9.6
18.85,3064,51.0F,9.6
18.9,3061,51.0F,9.6
18.95,3059,51.0F,9.6
19,3049,51.0F,9.6
19.05,3044,51.0F,9.6
19.1,3043,51.0F,9.6
19.15,3040,51.0F,9.6
19.2,3028,51.0F,9.6
19.25,3020,51.0F,9.6
19.3,3012,51.0F,9.6
19.35,3004,51.0F,9.6
19.4,3004,51.0F,9.6
19.45,3008,51.0F,9.6
19.5,3015,51.0F,9.6
19.55,3022,51.0F,9.6
19.6,3017,51.0F,9.6
19.65,3004,51.0F,9.6
19.7,2991,51.0F,9.6
19.75,2984,51.0F,9.6
19.8,2980,51.0F,9.6
19.85,2979,51.0F,9.6
19.9,2978,51.0F,9.6
19.95,2978,51.0F,9.6
20,2981,51.0F,9.6
20.05,2980,51.0F,9.6
20.1,2993,51.0F,9.6
20.15,3022,51.0F,9.6
20.2,3036,51.0F,9.6
20.25,3058,51.0F,9.6
20.3,2991,51.0F,9.6
20.35,2977,51.0F,9.6
20.4,2970,51.0F,9.6
20.45,2991,51.0F,9.6
20.5,2974,51.0F,9.6
20.55,2960,51.0F,9.6
20.6,2951,51.0F,9.6
20.65,2947,51.0F,9.6
20.7,2938,51.0F,9.6
20.75,2929,51.0F,9.6
20.8,2918,51.0F,9.6
20.85,2913,51.0F,9.6
20.9,2910,51.0F,9.6
20.95,2909,51.0F,9.6
21,2914,51.0F,9.6
21.05,2917,51.0F,9.6
21.1,2915,51.0F,9.6
21.15,2915,51.0F,9.6
21.2,2926,51.0F,9.6
21.25,2923,51.0F,9.6
21.3,2914,51.0F,9.6
21.35,2918,51.0F,9.6
21.4,2910,51.0F,9.6
21.45,2889,51.0F,9.6
21.5,2868,51.0F,9.6
21.55,2858,51.0F,9.6
21.6,2855,51.0F,9.6
21.65,2854,51.0F,9.6
21.7,2861,51.0F,9.6
21.75,2859,51.0F,9.6
21.8,2855,51.0F,9.6
21.85,2869,51.0F,9.6
21.9,2858,51.0F,9.6
21.95,2866,51.0F,9.6
22,2858,51.0F,9.6
22.05,2855,51.0F,9.6
22.1,2823,51.0F,9.6
22.15,2829,51.0F,9.6
22.2,2836,51.0F,9.6
22.25,2836,51.0F,9.6
22.3,2863,51.0F,9.6
22.35,2838,51.0F,9.6
22.4,2820,51.0F,9.6
22.45,2814,51.0F,9.6
22.5,2819,51.0F,9.6
22.55,2804,51.0F,9.6
22.6,2783,51.0F,9.6
22.65,2774,51.0F,9.6
22.7,2768,51.0F,9.6
22.75,2771,51.0F,9.6
22.8,2786,51.0F,9.6
22.85,2807,51.0F,9.6
22.9,2806,51.0F,9.6
22.95,2801,51.0F,9.6
23,2806,51.0F,9.6
23.05,2820,51.0F,9.6
23.1,2819,51.0F,9.6
23.15,2809,51.0F,9.6
23.2,2794,51.0F,9.6
23.25,2785,51.0F,9.6
23.3,2779,51.0F,9.6
23.35,2778,51.0F,9.6
23.4,2772,51.0F,9.6
23.45,2785,51.0F,9.6
23.5,2778,51.0F,9.6
23.55,2769,51.0F,9.6
23.6,2778,51.0F,9.6
23.65,2730,51.0F,9.6
23.7,2726,51.0F,9.6
23.75,2710,51.0F,9.6
23.8,2695,51.0F,9.6
23.85,2690,51.0F,9.6
23.9,2686,51.0F,9.6
23.95,2683,51.0F,9.6
24,2684,51.0F,9.6
24.05,2687,51.0F,9.6
24.1,2686,51.0F,9.6
24.15,2694,51.0F,9.6
24.2,2699,51.0F,9.6
24.25,2697,51.0F,9.6
24.3,2686,51.0F,9.6
24.35,2675,51.0F,9.6
24.4,2672,51.0F,9.6
24.45,2673,51.0F,9.6
24.5,2660,51.0F,9.6
24.55,2657,51.0F,9.6
24.6,2657,51.0F,9.6
24.65,2663,51.0F,9.6
24.7,2654,51.0F,9.6
24.75,2633,51.0F,9.6
24.8,2629,51.0F,9.6
24.85,2620,51.0F,9.6
24.9,2619,51.0F,9.6
24.95,2615,51.0F,9.6
25,2615,51.0F,9.6
25.05,2618,51.0F,9.6
25.1,2620,51.0F,9.6
25.15,2622,51.0F,9.6
25.2,2630,51.0F,9.6
25.25,2698,51.0F,9.6
25.3,2713,51.0F,9.6
25.35,2681,51.0F,9.6
25.4,2660,51.0F,9.6
25.45,2651,51.0F,9.6
25.5,2615,51.0F,9.6
25.55,2584,51.0F,9.6
25.6,2591,51.0F,9.6
25.65,2592,51.0F,9.6
25.7,2587,51.0F,9.6
25.75,2583,51.0F,9.6
25.8,2576,51.0F,9.6
25.85,2566,51.0F,9.6
25.9,2573,51.0F,9.6
25.95,2587,51.0F,9.6
26,2636,51.0F,9.6
26.05,2660,51.0F,9.6
26.1,2643,51.0F,9.6
26.15,2594,51.0F,9.6
26.2,2562,51.0F,9.6
26.25,2560,51.0F,9.6
26.3,2564,51.0F,9.6
26.35,2584,51.0F,9.6
26.4,2603,51.0F,9.6
26.45,2596,51.0F,9.6
26.5,2589,51.0F,9.6
26.55,2599,51.0F,9.6
26.6,2593,51.0F,9.6
26.65,2588,51.0F,9.6
26.7,2582,51.0F,9.6
26.75,2571,51.0F,9.6
26.8,2524,51.0F,9.6
26.85,2498,51.0F,9.6
26.9,2495,51.0F,9.6
26.95,2482,51.0F,9.6
27,2480,51.0F,9.6
27.05,2473,51.0F,9.6
27.1,2471,51.0F,9.6
27.15,2467,51.0F,9.6
27.2,2470,51.0F,9.6
27.25,2471,51.0F,9.6
27.3,2481,51.0F,9.6
27.35,2491,51.0F,9.6
27.4,2495,51.0F,9.6
27.45,2499,51.0F,9.6
27.5,2498,51.0F,9.6
27.55,2501,51.0F,9.6
27.6,2498,51.0F,9.6
27.65,2455,51.0F,9.6
27.7,2445,51.0F,9.6
27.75,2438,51.0F,9.6
27.8,2429,51.0F,9.6
27.85,2430,51.0F,9.6
27.9,2423,51.0F,9.6
27.95,2420,51.0F,9.6
28,2412,51.0F,9.6
28.05,2414,51.0F,9.6
28.1,2434,51.0F,9.6
28.15,2430,51.0F,9.6
28.2,2412,51.0F,9.6
28.25,2394,51.0F,9.6
28.3,2399,51.0F,9.6
28.35,2410,51.0F,9.6
28.4,2385,51.0F,9.6
